Filename,Metadata Tags,Description,Permalink
Svend Hansen cmyk.jpg,Scannsamlung,Svend Hansen cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Sonderausgabe AW 2016-1 Bilder/Englische Versionen/Heft 1.2016 engl/39-88 DAI Ausgabe 1.2016 engl. Ordner/Links/Svend Hansen cmyk.jpg
Säulenstrasse.jpg,Scannsamlung,Säulenstrasse,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2015-2/Abbildungen DAI Weltweit+Sonderheft 2_2015.spn/Säulenstrasse.tif
Süßkartoffelreste cmyk inhalt.jpg,Scannsamlung,Süßkartoffelreste cmyk inhalt,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2017-1/Süßkartoffelreste cmyk inhalt.jpg
TA12_09979.jpg,Scannsamlung,TA12_09979,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2013-2/TA12_09979.tif
TA13_01138_.jpg,Scannsamlung,TA13_01138_,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2013-2/TA13_01138_.tif
TB_2014_10_18_043e cmyk.jpg,Scannsamlung,TB_2014_10_18_043e cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2017-2/TB_2014_10_18_043e cmyk.jpg
TT 2 Side Porträt Katja Piesker cmyk.jpg,Scannsamlung,TT 2 Side Porträt Katja Piesker cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2017-2/TT 2 Side Porträt Katja Piesker cmyk.jpg
TT 6_1.jpg,Scannsamlung,TT 6_1,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2015-1/Bilder AW 2_14.spn/TT 6_1.tif
TT 6_2.jpg,Scannsamlung,TT 6_2,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2015-1/Bilder AW 2_14.spn/TT 6_2.tif
TT Aufmacher.jpg,Scannsamlung,TT Aufmacher,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2015-2/Abbildungen DAI Weltweit+Sonderheft 2_2015.spn/TT Aufmacher.tif
TT Cordoba Grabung Wasserleitung.jpg,Scannsamlung,TT Cordoba Grabung Wasserleitung,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2013-2/TT Cordoba Grabung Wasserleitung.tif
TT Cordoba Kühlung.jpg,Scannsamlung,TT Cordoba Kühlung,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2013-2/TT Cordoba Kühlung.tif
TT Cordoba Portr+ñt Felix Arnold.jpg,Scannsamlung,TT Cordoba Portr+ñt Felix Arnold,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/DAI allg/Mitarbeiter Porträts/TT Cordoba Portr+ñt Felix Arnold.JPG
TT Cordoba Porträt Felix Arnold.jpg,Scannsamlung,TT Cordoba Porträt Felix Arnold,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2013-2/TT Cordoba Porträt Felix Arnold.tif
TT Cordoba Reko Landsitz.jpg,Scannsamlung,TT Cordoba Reko Landsitz,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2013-2/TT Cordoba Reko Landsitz.tif
TT Cordoba Weitblicktif.jpg,Scannsamlung,TT Cordoba Weitblicktif,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2013-2/TT Cordoba Weitblicktif.tif
TT Dahschur Aufweg Magnetogramm.jpg,Scannsamlung,TT Dahschur Aufweg,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2013-2/TT Dahschur Aufweg Magnetogramm.tif
TT Dahschur Aufweg.jpg,Scannsamlung,TT Dahschur Aufweg Magnetogramm,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2013-2/TT Dahschur Aufweg.tif
TT Dahschur Ausschnitt Abb1 opt.jpg,Scannsamlung,TT Dahschur Ausschnitt Abb1 opt,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2013-2/TT Dahschur Ausschnitt Abb1 opt.tif
TT Dahschur Fraktale.jpg,Scannsamlung,TT Dahschur Fraktale,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2013-2/TT Dahschur Fraktale.tif
TT Dahschur-beide.jpg,Scannsamlung,TT Dahschur-beide,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2013-2/TT Dahschur-beide.tif
TT Dally PortrÃ¤t.jpg,Scannsamlung,TT Dally PortrÃ¤t,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-1/TT Dally PortrÃ¤t.tif
TT Elite Tausch S. 61.jpg,Scannsamlung,TT Elite Tausch S. 61,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2015-2/Abbildungen DAI Weltweit+Sonderheft 2_2015.spn/TT Elite Tausch S. 61.tif
TT Griechen Delphi-2.jpg,Scannsamlung,TT Griechen Delphi-2,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-1/TT Griechen Delphi-2.tif
TT Griechen Elaia BuchtAbb. 2.jpg,Scannsamlung,TT Griechen Elaia BuchtAbb. 2,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-1/TT Griechen Elaia BuchtAbb. 2.tif
TT Griechen Elaia Flachwasser.jpg,Scannsamlung,TT Griechen Elaia Flachwasser,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-1/TT Griechen Elaia Flachwasser.tif
TT Griechen Elaia Karte1Abb. 1.jpg,Scannsamlung,TT Griechen Elaia Karte1Abb. 1,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-1/TT Griechen Elaia Karte1Abb. 1.tif
TT Griechen Elaia MoleAbb. 11.jpg,Scannsamlung,TT Griechen Elaia MoleAbb. 11,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-1/TT Griechen Elaia MoleAbb. 11.tif
TT Griechen Reko Hafen Abb 6.jpg,Scannsamlung,TT Griechen Reko Hafen Abb 6,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-1/TT Griechen Reko Hafen Abb 6.tif
TT Intro Brunnen 3.jpg,Scannsamlung,TT Intro Brunnen 3,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2013-2/TT Intro Brunnen 3.tif
TT Intro Clusterband.jpg,Scannsamlung,TT Intro Clusterband,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2013-2/TT Intro Clusterband.tif
TT Intro Damm.jpg,Scannsamlung,TT Intro Damm,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2013-2/TT Intro Damm.tif
TT Intro Mollusken.jpg,Scannsamlung,TT Intro Mollusken,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2013-2/TT Intro Mollusken.tif
TT Intro Schleuse Abb1.jpg,Scannsamlung,TT Intro Schleuse Abb1,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2013-2/TT Intro Schleuse Abb1.tif
TT Intro Tayma.jpg,Scannsamlung,TT Intro Tayma,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2013-2/TT Intro Tayma.tif
TT Iranisches Neolithikum Porträt Thomalska.jpg,Scannsamlung,TT Iranisches Neolithikum Porträt Thomalska,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Sonderausgabe AW 2016-1 Bilder/Englische Versionen/Heft 1.2016 engl/39-88 DAI Ausgabe 1.2016 engl. Ordner/Links/TT Iranisches Neolithikum Porträt Thomalska.JPG
TT Limes Abs. 1 Porträt Mossong cmyk.jpg,Scannsamlung,TT Limes Abs. 1 Porträt Mossong cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2017-2/TT Limes Abs. 1 Porträt Mossong cmyk.jpg
TT Marib Abb_3_Titel.jpg,Scannsamlung,TT Marib Abb_3_Titel,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2013-2/TT Marib Abb_3_Titel.tif
TT Marib Abb_6.jpg,Scannsamlung,TT Marib Abb_6,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2013-2/TT Marib Abb_6.tif
TT Marib Abb_8.jpg,Scannsamlung,TT Marib Abb_8,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2013-2/TT Marib Abb_8.tif
TT Marib Abb_9.jpg,Scannsamlung,TT Marib Abb_9,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2013-2/TT Marib Abb_9.tif
TT Marib PortrÃ¤t Gerlach.jpg,Scannsamlung,TT Marib PortrÃ¤t Gerlach,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2015-1/Bilder AW 2_14.spn/TT Marib PortrÃ¤t Gerlach.tif
TT Marib Porträt Gerlach.jpg,Scannsamlung,TT Marib Porträt Gerlach,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2013-2/TT Marib Porträt Gerlach.tif
TT Marib_Abb_5b.jpg,Scannsamlung,TT Marib_Abb_5b,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2013-2/TT Marib_Abb_5b.tif
TT Oster -Karte- Fig. 1.jpg,Scannsamlung,TT Oster -Karte- Fig. 1,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2015-1/Bilder AW 2_14.spn/TT Oster -Karte- Fig. 1.tif
TT Oster Fig. 10.jpg,Scannsamlung,TT Oster Fig. 10,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2015-1/Bilder AW 2_14.spn/TT Oster Fig. 10.tif
TT Oster Fig. 2.jpg,Scannsamlung,TT Oster Fig. 2,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-2/TT Oster Fig. 2.tif
TT Oster Fig. 3.jpg,Scannsamlung,TT Oster Fig. 3,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-2/TT Oster Fig. 3.tif
TT Oster Fig. 4.jpg,Scannsamlung,TT Oster Fig. 4,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-2/TT Oster Fig. 4.tif
TT Oster Fig. 5.jpg,Scannsamlung,TT Oster Fig. 5,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-2/TT Oster Fig. 5.tif
TT Oster Fig. 6.jpg,Scannsamlung,TT Oster Fig. 6,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-2/TT Oster Fig. 6.tif
TT Oster Fig. 8.jpg,Scannsamlung,TT Oster Fig. 8,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-2/TT Oster Fig. 8.tif
TT Oster Palmen Fig. 9.jpg,Scannsamlung,TT Oster Palmen Fig. 9,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-2/TT Oster Palmen Fig. 9.tif
TT Ostra Porträt Brenne.jpg,Scannsamlung,TT Ostra Porträt Brenne,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2017-1/TT Ostra Porträt Brenne.jpg
TT Palatin Abb 1.jpg,Scannsamlung,TT Palatin Abb 1,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2013-2/TT Palatin Abb 1.tif
TT Palatin Abb 2.jpg,Scannsamlung,TT Palatin Abb 2,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2013-2/TT Palatin Abb 2.tif
TT Palatin Abb 3.jpg,Scannsamlung,TT Palatin Abb 3,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2013-2/TT Palatin Abb 3.tif
TT Palatin Porträt Wulf-Rheidt.jpg,Scannsamlung,TT Palatin Porträt Wulf-Rheidt,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/UWR/TT Palatin Porträt Wulf-Rheidt.jpg
TT Pho¦ênizier Portra¦êt Marzoli.jpg,Scannsamlung,TT Pho¦ênizier Portra¦êt Marzoli,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-1/TT Pho¦ênizier Portra¦êt Marzoli.tif
TT Phönizier Ayamonte Grab Frau.jpg,Scannsamlung,TT Phönizier Ayamonte Grab Frau,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-1/TT Phönizier Ayamonte Grab Frau.tif
TT Phönizier Ayamonte Grab-Mann.jpg,Scannsamlung,TT Phönizier Ayamonte Grab-Mann,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-1/TT Phönizier Ayamonte Grab-Mann.tif
TT Phönizier Haus Morro de Mezquitilla.jpg,Scannsamlung,TT Phönizier Haus Morro de Mezquitilla,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-1/TT Phönizier Haus Morro de Mezquitilla.tif
TT Phönizier Mogador Baitylos.jpg,Scannsamlung,TT Phönizier Mogador Baitylos,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-1/TT Phönizier Mogador Baitylos.tif
TT Phönizier Mogador Hafen Essaouira.jpg,Scannsamlung,TT Phönizier Mogador Hafen Essaouira,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-1/TT Phönizier Mogador Hafen Essaouira.tif
TT Phönizier Mogador Keramik.jpg,Scannsamlung,TT Phönizier Mogador Keramik,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-1/TT Phönizier Mogador Keramik.tif
TT Phönizier Mogador Keramik2.jpg,Scannsamlung,TT Phönizier Mogador Keramik2,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-1/TT Phönizier Mogador Keramik2.tif
TT Phönizier Mogador gute Ansicht.jpg,Scannsamlung,TT Phönizier Mogador gute Ansicht,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-1/TT Phönizier Mogador gute Ansicht.tif
TT Phönizier Porträt Hermanns.jpg,Scannsamlung,TT Phönizier Porträt Hermanns,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-1/TT Phönizier Porträt Hermanns.tif
TT Phönizier Porträt Marzoli.jpg,Scannsamlung,TT Phönizier Porträt Marzoli,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-1/TT Phönizier Porträt Marzoli.tif
TT Phönizier Seestück3Blick auf Mogador P1080082.jpg,Scannsamlung,TT Phönizier Seestück3Blick auf Mogador P1080082,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-1/TT Phönizier Seestück3Blick auf Mogador P1080082.tif
TT Phönizier Seestück4 Mogador.jpg,Scannsamlung,TT Phönizier Seestück4 Mogador,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-1/TT Phönizier Seestück4 Mogador.tif
TT Phönizier Streifen Purpurschnecke.jpg,Scannsamlung,TT Phönizier Streifen Purpurschnecke,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-1/TT Phönizier Streifen Purpurschnecke.tif
TT Phönizier Toscanos Phoenizische Häuser.jpg,Scannsamlung,TT Phönizier Toscanos Phoenizische Häuser,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-1/TT Phönizier Toscanos Phoenizische Häuser.tif
TT Phönizier Toscanos Phoenizisches Magazin.jpg,Scannsamlung,TT Phönizier Toscanos Phoenizisches Magazin,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-1/TT Phönizier Toscanos Phoenizisches Magazin.tif
TT Porträt Eichmann.jpg,Scannsamlung,TT Porträt Eichmann,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/DAI allg/Mitarbeiter Porträts/TT Porträt Eichmann.tif
TT Porträt Reindel.jpg,Scannsamlung,TT Porträt Reindel,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/DAI allg/Mitarbeiter Porträts/TT Porträt Reindel.tif
TT RÃ¶mer Waldgirmes Reko1.jpg,Scannsamlung,TT RÃ¶mer Waldgirmes Reko1,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-1/TT RÃ¶mer Waldgirmes Reko1.tif
TT RÃ¶mer Waldgirmes Reko2.jpg,Scannsamlung,TT RÃ¶mer Waldgirmes Reko2,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-1/TT RÃ¶mer Waldgirmes Reko2.tif
TT Römer AlbanBauinschrift[2]..jpg,Scannsamlung,TT Römer AlbanBauinschrift[2].,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-1/TT Römer AlbanBauinschrift[2].tiff
TT Römer Tabula Peutingeriana.jpg,Scannsamlung,TT Römer Tabula Peutingeriana,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-1/TT Römer Tabula Peutingeriana.tif
TT S. 46 cmyk.jpg,Scannsamlung,TT S. 46 cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2016-2/TT S. 46 cmyk.jpg
TT Seite 47 cmyk.jpg,Scannsamlung,TT Seite 47 cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2016-2/TT Seite 47 cmyk.jpg
TT Vorspann Schleuse.jpg,Scannsamlung,TT Vorspann Schleuse,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2013-2/TT Vorspann Schleuse.tif
TT WG Römer Perle.jpg,Scannsamlung,TT WG Römer Perle,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-1/TT WG Römer Perle.tif
TT WG Römer Pferd11.jpg,Scannsamlung,TT WG Römer Pferd11,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-1/TT WG Römer Pferd11.tif
TT Weihrauch Boswellia.jpg,Scannsamlung,TT Weihrauch Boswellia,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-1/TT Weihrauch Boswellia.tif
TT Weihrauch Dioscorides.jpg,Scannsamlung,TT Weihrauch Dioscorides,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-1/TT Weihrauch Dioscorides.tif
TT Weihrauch Harz-Weihrauch.jpg,Scannsamlung,TT Weihrauch Harz-Weihrauch,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-1/TT Weihrauch Harz-Weihrauch.tif
TT Weihrauch Karawane.jpg,Scannsamlung,TT Weihrauch Karawane,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-1/TT Weihrauch Karawane.tif
TT Weihrauch Marib.jpg,Scannsamlung,TT Weihrauch Marib,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-1/TT Weihrauch Marib.tif
TT Weihrauch Tayma1.jpg,Scannsamlung,TT Weihrauch Tayma1,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-1/TT Weihrauch Tayma1.tif
TT Weihrauch Tayma2.jpg,Scannsamlung,TT Weihrauch Tayma2,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-1/TT Weihrauch Tayma2.tif
TT Weihrauch Yeha.jpg,Scannsamlung,TT Weihrauch Yeha,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-1/TT Weihrauch Yeha.tif
TT Weihrauch alte Karte.jpg,Scannsamlung,TT Weihrauch alte Karte,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-1/TT Weihrauch alte Karte.tif
TUBerlin_cmyk.jpg,Scannsamlung,TUBerlin_cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Sonderausgabe AW 2016-1 Bilder/Englische Versionen/Sonderheft 2016 engl#8E94/ENG Sonderheft 1.2016 Ordner/Links/TUBerlin_cmyk.jpg
Tachymeter 1.jpg,Scannsamlung,Tachymeter 1,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-2/Tachymeter 1.tif
Tachymeter 2.jpg,Scannsamlung,Tachymeter 2,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-2/Tachymeter 2.tif
Tag der offenen Tür für Schulklassen im DAI-Grabungshaus in Luxor.jpg,Scannsamlung,Tag der offenen Tür für Schulklassen im DAI-Grabungshaus in Luxor,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Henkel-Veranstaltung/Tag der offenen Tür für Schulklassen im DAI-Grabungshaus in Luxor.JPG
Taganrog_01.jpg,Scannsamlung,Taganrog_01,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Original-Vorlagen/Taganrog/Taganrog_01.jpg
Taganrog_02.jpg,Scannsamlung,Taganrog_02,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Original-Vorlagen/Taganrog/Taganrog_02.jpg
Taganrog_03.jpg,Scannsamlung,Taganrog_03,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Original-Vorlagen/Taganrog/Taganrog_03.jpg
Taganrog_04.jpg,Scannsamlung,Taganrog_04,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Original-Vorlagen/Taganrog/Taganrog_04.JPG
Taganrog_05.jpg,Scannsamlung,Taganrog_05,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Original-Vorlagen/Taganrog/Taganrog_05.jpg
Taganrog_06.jpg,Scannsamlung,Taganrog_06,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Original-Vorlagen/Taganrog/Taganrog_06.jpg
Taganrog_07.jpg,Scannsamlung,Taganrog_07,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Original-Vorlagen/Taganrog/Taganrog_07.jpg
Tagesspiegel.1953.jpg,Scannsamlung,Tagesspiegel.1953,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/DAI allg/DAI Gebäude/2007_Institutsbilder 08.+14.02.07/DAI Berlin. Maienstrasse1/Tagesspiegel.1953.tif
Taman_01.jpg,Scannsamlung,Taman_01,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsident_ZD 2009/Eurasien/Taman-Halbinsel/Taman_01.jpg
Taman_02.jpg,Scannsamlung,Taman_02,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsident_ZD 2009/Eurasien/Taman-Halbinsel/Taman_02.jpg
Taman_03.jpg,Scannsamlung,Taman_03,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsident_ZD 2009/Eurasien/Taman-Halbinsel/Taman_03.jpg
Taman_04.jpg,Scannsamlung,Taman_04,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsident_ZD 2009/Eurasien/Taman-Halbinsel/Taman_04.jpg
Taman_Abb 1.jpg,Scannsamlung,Taman_Abb 1,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsidentin_ZD 2012/11 Eurasien/Taman_Schlotzhauer/Taman_Abb 1.tif
Taman_Abb 1a.jpg,Scannsamlung,Taman_Abb 1a,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsidentin_ZD 2011/11 Eurasien/Taman_Schlotzhauer/Taman_Abb 1a.jpg
Taman_Abb 1b.jpg,Scannsamlung,Taman_Abb 1b,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsidentin_ZD 2011/11 Eurasien/Taman_Schlotzhauer/Taman_Abb 1b.jpg
Taman_Abb 2a.jpg,Scannsamlung,Taman_Abb 2a,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsidentin_ZD 2011/11 Eurasien/Taman_Schlotzhauer/Taman_Abb 2a.jpg
Taman_Abb 2b.jpg,Scannsamlung,Taman_Abb 2b,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsidentin_ZD 2011/11 Eurasien/Taman_Schlotzhauer/Taman_Abb 2b.jpg
Taman_Abb 3.jpg,Scannsamlung,Taman_Abb 3,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsidentin_ZD 2011/11 Eurasien/Taman_Schlotzhauer/Taman_Abb 3.jpg
Taman_Abb 4.jpg,Scannsamlung,Taman_Abb 4,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsidentin_ZD 2011/11 Eurasien/Taman_Schlotzhauer/Taman_Abb 4.png
Taman_Abb 5a.jpg,Scannsamlung,Taman_Abb 5a,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsidentin_ZD 2011/11 Eurasien/Taman_Schlotzhauer/Taman_Abb 5a.jpg
Taman_Abb 5b.jpg,Scannsamlung,Taman_Abb 5b,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsidentin_ZD 2011/11 Eurasien/Taman_Schlotzhauer/Taman_Abb 5b.JPG
Taman_Abb 5c.jpg,Scannsamlung,Taman_Abb 5c,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsidentin_ZD 2011/11 Eurasien/Taman_Schlotzhauer/Taman_Abb 5c.jpg
Taman_Abb 5d.jpg,Scannsamlung,Taman_Abb 5d,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsidentin_ZD 2011/11 Eurasien/Taman_Schlotzhauer/Taman_Abb 5d.jpg
Tausch Aufmacher Sirwah cmyk.jpg,Scannsamlung,Tausch Aufmacher Sirwah cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Sonderausgabe AW 2016-1 Bilder/Englische Versionen/Sonderheft 2016 engl#8E94/ENG Umschlag Sonderheft 2016 Ordner/Links/Tausch Aufmacher Sirwah cmyk.jpg
